,Date,precip_and_snowmelt_input_Blacks Fork_mean,irrigation_Blacks Fork_mean,AET_Blacks Fork_mean,soil_thickness_Blacks Fork_mean,soil_porosity_Blacks Fork_mean,field_capacity_Blacks Fork_mean,wilting_point_Blacks Fork_mean,Geo_K_Blacks Fork_mean,Runoff_Blacks Fork_mean,Recharge_Blacks Fork_mean,Soil_Water_End_Of_Previous_Timestep_Blacks Fork_mean,Soil_Saturation_Percent_End_Of_Timestep_Blacks Fork_mean,precip_and_snowmelt_input_m3_Blacks Fork_sum,irrigation_m3_Blacks Fork_sum,AET_m3_Blacks Fork_sum,Runoff_m3_Blacks Fork_sum,Recharge_m3_Blacks Fork_sum,Soil_Water_End_Of_Previous_Timestep_m3_Blacks Fork_sum,Blacks Fork_area_m2
0,2024-01-01,34.557407779257915,0.0,8.415722738799666,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,1.4843314827955048,12.441382732728053,63.0905440797603,29.012525299161346,243809581.8822719,0.0,58835904.09319222,10472704.358993322,87779548.12480362,441090931.3280674,7096507475.897791
1,2024-01-01,34.557407779257915,0.0,8.415722738799666,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,1.4843314827955048,12.441382732728053,63.0905440797603,29.012525299161346,243809581.8822719,0.0,58835904.09319222,10472704.358993322,87779548.12480362,441090931.3280674,7096507475.897791
2,2024-01-01,34.557407779257915,0.0,8.415722738799666,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,1.4843314827955048,12.441382732728053,63.0905440797603,29.012525299161346,243809581.8822719,0.0,58835904.09319222,10472704.358993322,87779548.12480362,441090931.3280674,7096507475.897791
3,2024-01-01,34.557407779257915,0.0,8.415722738799666,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,1.4843314827955048,12.441382732728053,63.0905440797603,29.012525299161346,243809581.8822719,0.0,58835904.09319222,10472704.358993322,87779548.12480362,441090931.3280674,7096507475.897791
4,2024-01-01,34.557407779257915,0.0,8.415722738799666,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,1.4843314827955048,12.441382732728053,63.0905440797603,29.012525299161346,243809581.8822719,0.0,58835904.09319222,10472704.358993322,87779548.12480362,441090931.3280674,7096507475.897791
5,2024-01-01,34.557407779257915,0.0,8.415722738799666,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,1.4843314827955048,12.441382732728053,63.0905440797603,29.012525299161346,243809581.8822719,0.0,58835904.09319222,10472704.358993322,87779548.12480362,441090931.3280674,7096507475.897791
6,2024-01-01,34.557407779257915,0.0,8.415722738799666,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,1.4843314827955048,12.441382732728053,63.0905440797603,29.012525299161346,243809581.8822719,0.0,58835904.09319222,10472704.358993322,87779548.12480362,441090931.3280674,7096507475.897791
7,2024-01-01,34.557407779257915,0.0,8.415722738799666,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,1.4843314827955048,12.441382732728053,63.0905440797603,29.012525299161346,243809581.8822719,0.0,58835904.09319222,10472704.358993322,87779548.12480362,441090931.3280674,7096507475.893113
8,2024-01-01,34.557407779257915,0.0,8.415722738799666,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,1.4843314827955048,12.441382732728053,63.0905440797603,29.012525299161346,243809581.8822719,0.0,58835904.09319222,10472704.358993322,87779548.12480362,441090931.3280674,7096507475.893113
9,2024-01-01,34.557407779257915,0.0,8.415722738799666,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,1.4843314827955048,12.441382732728053,63.0905440797603,29.012525299161346,243809581.8822719,0.0,58835904.09319222,10472704.358993322,87779548.12480362,441090931.3280674,7096507475.897791
10,2024-01-01,34.557407779257915,0.0,8.415722738799666,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,1.4843314827955048,12.441382732728053,63.0905440797603,29.012525299161346,243809581.8822719,0.0,58835904.09319222,10472704.358993322,87779548.12480362,441090931.3280674,7096507475.897791
11,2024-01-01,34.557407779257915,0.0,8.415722738799666,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,1.4843314827955048,12.441382732728053,63.0905440797603,29.012525299161346,243809581.8822719,0.0,58835904.09319222,10472704.358993322,87779548.12480362,441090931.3280674,7096507475.897791
12,2024-01-01,34.557407779257915,0.0,8.415722738799666,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,1.4843314827955048,12.441382732728053,63.0905440797603,29.012525299161346,243809581.8822719,0.0,58835904.09319222,10472704.358993322,87779548.12480362,441090931.3280674,7096507475.893113
13,2024-01-01,34.557407779257915,0.0,8.415722738799666,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,1.4843314827955048,12.441382732728053,63.0905440797603,29.012525299161346,243809581.8822719,0.0,58835904.09319222,10472704.358993322,87779548.12480362,441090931.3280674,7096507475.897791
14,2024-01-01,34.557407779257915,0.0,8.415722738799666,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,1.4843314827955048,12.441382732728053,63.0905440797603,29.012525299161346,243809581.8822719,0.0,58835904.09319222,10472704.358993322,87779548.12480362,441090931.3280674,7096507475.897791
15,2024-01-01,34.557407779257915,0.0,8.415722738799666,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,1.4843314827955048,12.441382732728053,63.0905440797603,29.012525299161346,243809581.8822719,0.0,58835904.09319222,10472704.358993322,87779548.12480362,441090931.3280674,7096507475.893113
16,2024-01-01,34.557407779257915,0.0,8.415722738799666,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,1.4843314827955048,12.441382732728053,63.0905440797603,29.012525299161346,243809581.8822719,0.0,58835904.09319222,10472704.358993322,87779548.12480362,441090931.3280674,7096507475.897791
17,2024-01-01,34.557407779257915,0.0,8.415722738799666,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,1.4843314827955048,12.441382732728053,63.0905440797603,29.012525299161346,243809581.8822719,0.0,58835904.09319222,10472704.358993322,87779548.12480362,441090931.3280674,7096507475.897791
18,2024-01-01,34.557407779257915,0.0,8.415722738799666,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,1.4843314827955048,12.441382732728053,63.0905440797603,29.012525299161346,243809581.8822719,0.0,58835904.09319222,10472704.358993322,87779548.12480362,441090931.3280674,7096507475.897791
19,2024-01-01,34.557407779257915,0.0,8.415722738799666,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,1.4843314827955048,12.441382732728053,63.0905440797603,29.012525299161346,243809581.8822719,0.0,58835904.09319222,10472704.358993322,87779548.12480362,441090931.3280674,7096507475.897791
20,2024-02-01,45.693377258184526,0.0,12.616109165559717,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,4.171947637293391,20.062230689641485,71.01246254564323,32.33087904996274,322376140.3328713,0.0,88199831.59138042,29435076.517662335,141548148.26329514,496478531.0453125,7096507475.897791
21,2024-02-01,45.693377258184526,0.0,12.616109165559717,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,4.171947637293391,20.062230689641485,71.01246254564323,32.33087904996274,322376140.3328713,0.0,88199831.59138042,29435076.517662335,141548148.26329514,496478531.0453125,7096507475.897791
22,2024-02-01,45.693377258184526,0.0,12.616109165559717,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,4.171947637293391,20.062230689641485,71.01246254564323,32.33087904996274,322376140.3328713,0.0,88199831.59138042,29435076.517662335,141548148.26329514,496478531.0453125,7096507475.897791
23,2024-02-01,45.693377258184526,0.0,12.616109165559717,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,4.171947637293391,20.062230689641485,71.01246254564323,32.33087904996274,322376140.3328713,0.0,88199831.59138042,29435076.517662335,141548148.26329514,496478531.0453125,7096507475.897791
24,2024-02-01,45.693377258184526,0.0,12.616109165559717,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,4.171947637293391,20.062230689641485,71.01246254564323,32.33087904996274,322376140.3328713,0.0,88199831.59138042,29435076.517662335,141548148.26329514,496478531.0453125,7096507475.897791
25,2024-02-01,45.693377258184526,0.0,12.616109165559717,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,4.171947637293391,20.062230689641485,71.01246254564323,32.33087904996274,322376140.3328713,0.0,88199831.59138042,29435076.517662335,141548148.26329514,496478531.0453125,7096507475.897791
26,2024-02-01,45.693377258184526,0.0,12.616109165559717,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,4.171947637293391,20.062230689641485,71.01246254564323,32.33087904996274,322376140.3328713,0.0,88199831.59138042,29435076.517662335,141548148.26329514,496478531.0453125,7096507475.893113
27,2024-02-01,45.693377258184526,0.0,12.616109165559717,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,4.171947637293391,20.062230689641485,71.01246254564323,32.33087904996274,322376140.3328713,0.0,88199831.59138042,29435076.517662335,141548148.26329514,496478531.0453125,7096507475.897791
28,2024-02-01,45.693377258184526,0.0,12.616109165559717,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,4.171947637293391,20.062230689641485,71.01246254564323,32.33087904996274,322376140.3328713,0.0,88199831.59138042,29435076.517662335,141548148.26329514,496478531.0453125,7096507475.897791
29,2024-02-01,45.693377258184526,0.0,12.616109165559717,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,4.171947637293391,20.062230689641485,71.01246254564323,32.33087904996274,322376140.3328713,0.0,88199831.59138042,29435076.517662335,141548148.26329514,496478531.0453125,7096507475.897791
30,2024-02-01,45.693377258184526,0.0,12.616109165559717,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,4.171947637293391,20.062230689641485,71.01246254564323,32.33087904996274,322376140.3328713,0.0,88199831.59138042,29435076.517662335,141548148.26329514,496478531.0453125,7096507475.893113
31,2024-02-01,45.693377258184526,0.0,12.616109165559717,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,4.171947637293391,20.062230689641485,71.01246254564323,32.33087904996274,322376140.3328713,0.0,88199831.59138042,29435076.517662335,141548148.26329514,496478531.0453125,7096507475.897791
32,2024-02-01,45.693377258184526,0.0,12.616109165559717,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,4.171947637293391,20.062230689641485,71.01246254564323,32.33087904996274,322376140.3328713,0.0,88199831.59138042,29435076.517662335,141548148.26329514,496478531.0453125,7096507475.897791
33,2024-02-01,45.693377258184526,0.0,12.616109165559717,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,4.171947637293391,20.062230689641485,71.01246254564323,32.33087904996274,322376140.3328713,0.0,88199831.59138042,29435076.517662335,141548148.26329514,496478531.0453125,7096507475.897791
34,2024-02-01,45.693377258184526,0.0,12.616109165559717,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,4.171947637293391,20.062230689641485,71.01246254564323,32.33087904996274,322376140.3328713,0.0,88199831.59138042,29435076.517662335,141548148.26329514,496478531.0453125,7096507475.897791
35,2024-02-01,45.693377258184526,0.0,12.616109165559717,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,4.171947637293391,20.062230689641485,71.01246254564323,32.33087904996274,322376140.3328713,0.0,88199831.59138042,29435076.517662335,141548148.26329514,496478531.0453125,7096507475.893113
36,2024-02-01,45.693377258184526,0.0,12.616109165559717,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,4.171947637293391,20.062230689641485,71.01246254564323,32.33087904996274,322376140.3328713,0.0,88199831.59138042,29435076.517662335,141548148.26329514,496478531.0453125,7096507475.897791
37,2024-02-01,45.693377258184526,0.0,12.616109165559717,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,4.171947637293391,20.062230689641485,71.01246254564323,32.33087904996274,322376140.3328713,0.0,88199831.59138042,29435076.517662335,141548148.26329514,496478531.0453125,7096507475.893113
38,2024-02-01,45.693377258184526,0.0,12.616109165559717,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,4.171947637293391,20.062230689641485,71.01246254564323,32.33087904996274,322376140.3328713,0.0,88199831.59138042,29435076.517662335,141548148.26329514,496478531.0453125,7096507475.897791
39,2024-02-01,45.693377258184526,0.0,12.616109165559717,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,4.171947637293391,20.062230689641485,71.01246254564323,32.33087904996274,322376140.3328713,0.0,88199831.59138042,29435076.517662335,141548148.26329514,496478531.0453125,7096507475.897791
40,2024-03-01,45.08858751469145,0.0,32.39740369520591,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,2.651558224809891,17.264064325855042,65.12901506948788,29.81158598044529,318106864.7418483,0.0,226496552.64357653,18708007.030541867,121806177.99509735,455347540.936604,7096507475.893113
41,2024-03-01,45.08858751469145,0.0,32.39740369520591,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,2.651558224809891,17.264064325855042,65.12901506948788,29.81158598044529,318106864.7418483,0.0,226496552.64357653,18708007.030541867,121806177.99509735,455347540.936604,7096507475.893113
42,2024-03-01,45.08858751469145,0.0,32.39740369520591,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,2.651558224809891,17.264064325855042,65.12901506948788,29.81158598044529,318106864.7418483,0.0,226496552.64357653,18708007.030541867,121806177.99509735,455347540.936604,7096507475.897791
43,2024-03-01,45.08858751469145,0.0,32.39740369520591,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,2.651558224809891,17.264064325855042,65.12901506948788,29.81158598044529,318106864.7418483,0.0,226496552.64357653,18708007.030541867,121806177.99509735,455347540.936604,7096507475.897791
44,2024-03-01,45.08858751469145,0.0,32.39740369520591,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,2.651558224809891,17.264064325855042,65.12901506948788,29.81158598044529,318106864.7418483,0.0,226496552.64357653,18708007.030541867,121806177.99509735,455347540.936604,7096507475.897791
45,2024-03-01,45.08858751469145,0.0,32.39740369520591,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,2.651558224809891,17.264064325855042,65.12901506948788,29.81158598044529,318106864.7418483,0.0,226496552.64357653,18708007.030541867,121806177.99509735,455347540.936604,7096507475.897791
46,2024-03-01,45.08858751469145,0.0,32.39740369520591,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,2.651558224809891,17.264064325855042,65.12901506948788,29.81158598044529,318106864.7418483,0.0,226496552.64357653,18708007.030541867,121806177.99509735,455347540.936604,7096507475.897791
47,2024-03-01,45.08858751469145,0.0,32.39740369520591,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,2.651558224809891,17.264064325855042,65.12901506948788,29.81158598044529,318106864.7418483,0.0,226496552.64357653,18708007.030541867,121806177.99509735,455347540.936604,7096507475.893113
48,2024-03-01,45.08858751469145,0.0,32.39740369520591,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,2.651558224809891,17.264064325855042,65.12901506948788,29.81158598044529,318106864.7418483,0.0,226496552.64357653,18708007.030541867,121806177.99509735,455347540.936604,7096507475.897791
49,2024-03-01,45.08858751469145,0.0,32.39740369520591,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,2.651558224809891,17.264064325855042,65.12901506948788,29.81158598044529,318106864.7418483,0.0,226496552.64357653,18708007.030541867,121806177.99509735,455347540.936604,7096507475.897791
50,2024-03-01,45.08858751469145,0.0,32.39740369520591,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,2.651558224809891,17.264064325855042,65.12901506948788,29.81158598044529,318106864.7418483,0.0,226496552.64357653,18708007.030541867,121806177.99509735,455347540.936604,7096507475.897791
51,2024-03-01,45.08858751469145,0.0,32.39740369520591,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,2.651558224809891,17.264064325855042,65.12901506948788,29.81158598044529,318106864.7418483,0.0,226496552.64357653,18708007.030541867,121806177.99509735,455347540.936604,7096507475.897791
52,2024-03-01,45.08858751469145,0.0,32.39740369520591,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,2.651558224809891,17.264064325855042,65.12901506948788,29.81158598044529,318106864.7418483,0.0,226496552.64357653,18708007.030541867,121806177.99509735,455347540.936604,7096507475.897791
53,2024-03-01,45.08858751469145,0.0,32.39740369520591,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,2.651558224809891,17.264064325855042,65.12901506948788,29.81158598044529,318106864.7418483,0.0,226496552.64357653,18708007.030541867,121806177.99509735,455347540.936604,7096507475.893113
54,2024-03-01,45.08858751469145,0.0,32.39740369520591,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,2.651558224809891,17.264064325855042,65.12901506948788,29.81158598044529,318106864.7418483,0.0,226496552.64357653,18708007.030541867,121806177.99509735,455347540.936604,7096507475.897791
55,2024-03-01,45.08858751469145,0.0,32.39740369520591,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,2.651558224809891,17.264064325855042,65.12901506948788,29.81158598044529,318106864.7418483,0.0,226496552.64357653,18708007.030541867,121806177.99509735,455347540.936604,7096507475.897791
56,2024-03-01,45.08858751469145,0.0,32.39740369520591,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,2.651558224809891,17.264064325855042,65.12901506948788,29.81158598044529,318106864.7418483,0.0,226496552.64357653,18708007.030541867,121806177.99509735,455347540.936604,7096507475.897791
57,2024-03-01,45.08858751469145,0.0,32.39740369520591,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,2.651558224809891,17.264064325855042,65.12901506948788,29.81158598044529,318106864.7418483,0.0,226496552.64357653,18708007.030541867,121806177.99509735,455347540.936604,7096507475.897791
58,2024-03-01,45.08858751469145,0.0,32.39740369520591,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,2.651558224809891,17.264064325855042,65.12901506948788,29.81158598044529,318106864.7418483,0.0,226496552.64357653,18708007.030541867,121806177.99509735,455347540.936604,7096507475.897791
59,2024-03-01,45.08858751469145,0.0,32.39740369520591,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,2.651558224809891,17.264064325855042,65.12901506948788,29.81158598044529,318106864.7418483,0.0,226496552.64357653,18708007.030541867,121806177.99509735,455347540.936604,7096507475.897791
60,2024-04-01,32.8858701004944,0.0028143165432893127,37.781294529646175,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,0.4781454274155798,11.25029273291926,54.77653167205755,24.447762766732087,232014746.83174935,19856.780551059317,264143197.81734115,3373540.953810138,79376433.05038102,382966743.1951131,7096507475.893113
61,2024-04-01,32.8858701004944,0.0028143165432893127,37.781294529646175,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,0.4781454274155798,11.25029273291926,54.77653167205755,24.447762766732087,232014746.83174935,19856.780551059317,264143197.81734115,3373540.953810138,79376433.05038102,382966743.1951131,7096507475.897791
62,2024-04-01,32.8858701004944,0.0028143165432893127,37.781294529646175,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,0.4781454274155798,11.25029273291926,54.77653167205755,24.447762766732087,232014746.83174935,19856.780551059317,264143197.81734115,3373540.953810138,79376433.05038102,382966743.1951131,7096507475.897791
63,2024-04-01,32.8858701004944,0.0028143165432893127,37.781294529646175,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,0.4781454274155798,11.25029273291926,54.77653167205755,24.447762766732087,232014746.83174935,19856.780551059317,264143197.81734115,3373540.953810138,79376433.05038102,382966743.1951131,7096507475.893113
64,2024-04-01,32.8858701004944,0.0028143165432893127,37.781294529646175,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,0.4781454274155798,11.25029273291926,54.77653167205755,24.447762766732087,232014746.83174935,19856.780551059317,264143197.81734115,3373540.953810138,79376433.05038102,382966743.1951131,7096507475.897791
65,2024-04-01,32.8858701004944,0.0028143165432893127,37.781294529646175,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,0.4781454274155798,11.25029273291926,54.77653167205755,24.447762766732087,232014746.83174935,19856.780551059317,264143197.81734115,3373540.953810138,79376433.05038102,382966743.1951131,7096507475.897791
66,2024-04-01,32.8858701004944,0.0028143165432893127,37.781294529646175,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,0.4781454274155798,11.25029273291926,54.77653167205755,24.447762766732087,232014746.83174935,19856.780551059317,264143197.81734115,3373540.953810138,79376433.05038102,382966743.1951131,7096507475.897791
67,2024-04-01,32.8858701004944,0.0028143165432893127,37.781294529646175,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,0.4781454274155798,11.25029273291926,54.77653167205755,24.447762766732087,232014746.83174935,19856.780551059317,264143197.81734115,3373540.953810138,79376433.05038102,382966743.1951131,7096507475.897791
68,2024-04-01,32.8858701004944,0.0028143165432893127,37.781294529646175,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,0.4781454274155798,11.25029273291926,54.77653167205755,24.447762766732087,232014746.83174935,19856.780551059317,264143197.81734115,3373540.953810138,79376433.05038102,382966743.1951131,7096507475.897791
69,2024-04-01,32.8858701004944,0.0028143165432893127,37.781294529646175,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,0.4781454274155798,11.25029273291926,54.77653167205755,24.447762766732087,232014746.83174935,19856.780551059317,264143197.81734115,3373540.953810138,79376433.05038102,382966743.1951131,7096507475.897791
70,2024-04-01,32.8858701004944,0.0028143165432893127,37.781294529646175,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,0.4781454274155798,11.25029273291926,54.77653167205755,24.447762766732087,232014746.83174935,19856.780551059317,264143197.81734115,3373540.953810138,79376433.05038102,382966743.1951131,7096507475.897791
71,2024-04-01,32.8858701004944,0.0028143165432893127,37.781294529646175,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,0.4781454274155798,11.25029273291926,54.77653167205755,24.447762766732087,232014746.83174935,19856.780551059317,264143197.81734115,3373540.953810138,79376433.05038102,382966743.1951131,7096507475.893113
72,2024-04-01,32.8858701004944,0.0028143165432893127,37.781294529646175,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,0.4781454274155798,11.25029273291926,54.77653167205755,24.447762766732087,232014746.83174935,19856.780551059317,264143197.81734115,3373540.953810138,79376433.05038102,382966743.1951131,7096507475.897791
73,2024-04-01,32.8858701004944,0.0028143165432893127,37.781294529646175,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,0.4781454274155798,11.25029273291926,54.77653167205755,24.447762766732087,232014746.83174935,19856.780551059317,264143197.81734115,3373540.953810138,79376433.05038102,382966743.1951131,7096507475.897791
74,2024-04-01,32.8858701004944,0.0028143165432893127,37.781294529646175,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,0.4781454274155798,11.25029273291926,54.77653167205755,24.447762766732087,232014746.83174935,19856.780551059317,264143197.81734115,3373540.953810138,79376433.05038102,382966743.1951131,7096507475.897791
75,2024-04-01,32.8858701004944,0.0028143165432893127,37.781294529646175,510.3948814853768,0.4755002547264526,107.8251835602823,54.942414333877544,15059.319989881385,0.4781454274155798,11.25029273291926,54.77653167205755,24.447762766732087,232014746.83174935,19856.780551059317,264143197.81734115,3373540.953810138,79376433.05038102,382966743.1951131,7096507475.897791
