,Date,precip_and_snowmelt_input_Upper Bear_mean,irrigation_Upper Bear_mean,AET_Upper Bear_mean,soil_thickness_Upper Bear_mean,soil_porosity_Upper Bear_mean,field_capacity_Upper Bear_mean,wilting_point_Upper Bear_mean,Geo_K_Upper Bear_mean,Runoff_Upper Bear_mean,Recharge_Upper Bear_mean,Soil_Water_End_Of_Previous_Timestep_Upper Bear_mean,Soil_Saturation_Percent_End_Of_Timestep_Upper Bear_mean,precip_and_snowmelt_input_m3_Upper Bear_sum,irrigation_m3_Upper Bear_sum,AET_m3_Upper Bear_sum,Runoff_m3_Upper Bear_sum,Recharge_m3_Upper Bear_sum,Soil_Water_End_Of_Previous_Timestep_m3_Upper Bear_sum,Upper Bear_area_m2
0,2005-01-01,60.2939743496734,0.0,1.3694031349137292,484.60231684716416,0.4939660038048487,120.72037198935378,61.8225252225514,12956.171667208248,5.090184483065582,27.25218033133583,117.89687894317677,50.24427251435737,388876137.20129216,0.0,8638103.578227453,32830018.84254605,175766965.29768774,741145283.3707048,7314929963.751646
1,2005-02-01,34.01287436779936,0.0,1.044413508774278,484.60231684716416,0.4939660038048487,120.72037198935378,61.8225252225514,12956.171667208248,2.5872130014373034,23.62473411565677,123.87670098401794,52.25443133320865,219371902.92251983,0.0,6588078.018203921,16686699.550816292,152371425.98705533,778736986.1661301,7314929963.751646
2,2005-03-01,39.38243683788364,0.0,26.264647221813192,484.60231684716416,0.4939660038048487,120.72037198935378,61.8225252225514,12956.171667208248,4.190090091504735,16.66191901588576,115.60361177744349,49.00549052909024,254003524.7292859,0.0,165675464.0128314,27024633.77827368,107463396.20735112,726728969.2617623,7314929963.751646
3,2005-04-01,56.259542837597984,3.311432023270381,68.42020158753529,484.60231684716416,0.4939660038048487,120.72037198935378,61.8225252225514,12956.171667208248,1.2004083331659134,8.956279127125004,97.46762990033692,40.21120160728303,362855489.51399106,21357768.734113052,431589205.04112965,7742200.83313097,57764509.76067745,612718905.790635,7314929963.751646
4,2005-05-01,69.52788426642783,8.609723112943298,92.62389066620263,484.60231684716416,0.4939660038048487,120.72037198935378,61.8225252225514,12956.171667208248,1.9269902724103802,4.514101213265451,78.42949234230785,30.609318951584985,448432600.91278136,55530197.75697667,584263757.9114434,12428465.326902749,29114229.16334394,493038066.0409187,7314929963.751646
5,2005-06-01,43.402296419189845,13.245728093081524,103.90422584229053,484.60231684716416,0.4939660038048487,120.72037198935378,61.8225252225514,12956.171667208248,0.9741111871749063,1.3370608164503215,47.619748853548224,15.92075935734739,279931041.6297458,85431074.93645221,655419063.5075066,6282736.24529035,8623624.067416646,299356609.19602805,7314929963.751646
6,2005-07-01,6.090447188620255,17.219446225886596,100.48541635991266,484.60231684716416,0.4939660038048487,120.72037198935378,61.8225252225514,12956.171667208248,0.9747611287336092,1.47910485591196,31.386654496084176,8.857957070160577,39281456.636429355,111060395.51395334,633853308.7045413,6286930.769416317,9539783.930658678,197309323.79755735,7314929963.751646
7,2005-08-01,13.262752823026192,13.908014399563738,67.54175646191119,484.60231684716416,0.4939660038048487,120.72037198935378,61.8225252225514,12956.171667208248,2.2753912887181373,1.6368173486811823,30.447222010597095,8.420617976669844,85540417.38141765,89702628.05009633,426047484.0915527,14675623.46047056,10556986.722938273,191403693.79591182,7314929963.751646
8,2005-09-01,17.217657747306152,6.622864046540762,41.55601215414885,484.60231684716416,0.4939660038048487,120.72037198935378,61.8225252225514,12956.171667208248,1.0911298651546868,0.6526442271674543,30.43842624132337,8.470475006878369,111048446.24773057,42715537.468226105,262131803.1758353,7037477.2276181,4209361.758194362,191348394.24917433,7314929963.751646
9,2005-10-01,17.414848867258222,3.311432023270381,28.963524167748666,484.60231684716416,0.4939660038048487,120.72037198935378,61.8225252225514,12956.171667208248,0.8734842066062956,0.419702919704645,31.576062557865704,8.96649818188,112320299.12407261,21357768.734113052,182699552.2088784,5633724.948632356,2706959.013164592,198500004.68136254,7314929963.751646
