,Date,precip_and_snowmelt_input_Upper Sevier_mean,irrigation_Upper Sevier_mean,AET_Upper Sevier_mean,soil_thickness_Upper Sevier_mean,soil_porosity_Upper Sevier_mean,field_capacity_Upper Sevier_mean,wilting_point_Upper Sevier_mean,Geo_K_Upper Sevier_mean,Runoff_Upper Sevier_mean,Recharge_Upper Sevier_mean,Soil_Water_End_Of_Previous_Timestep_Upper Sevier_mean,Soil_Saturation_Percent_End_Of_Timestep_Upper Sevier_mean,precip_and_snowmelt_input_m3_Upper Sevier_sum,irrigation_m3_Upper Sevier_sum,AET_m3_Upper Sevier_sum,Runoff_m3_Upper Sevier_sum,Recharge_m3_Upper Sevier_sum,Soil_Water_End_Of_Previous_Timestep_m3_Upper Sevier_sum,Upper Sevier_area_m2
0,2024-01-01,42.78194804276852,0.0,12.679076958328652,423.62107991191954,0.4973158891347046,99.23444459438741,43.72875467976209,18961.02170343256,0.0497193741147876,15.486300900053099,70.45255382968526,32.492064315596906,133304349.24675351,0.0,39508850.93310345,154947.03763100694,48250910.050630115,219251239.0104552,3114673062.0791564
1,2024-01-01,42.78194804276852,0.0,12.679076958328652,423.62107991191954,0.4973158891347046,99.23444459438741,43.72875467976209,18961.02170343256,0.0497193741147876,15.486300900053099,70.45255382968526,32.492064315596906,133304349.24675351,0.0,39508850.93310345,154947.03763100694,48250910.050630115,219251239.0104552,3114673062.0791564
2,2024-01-01,42.78194804276852,0.0,12.679076958328652,423.62107991191954,0.4973158891347046,99.23444459438741,43.72875467976209,18961.02170343256,0.0497193741147876,15.486300900053099,70.45255382968526,32.492064315596906,133304349.24675351,0.0,39508850.93310345,154947.03763100694,48250910.050630115,219251239.0104552,3114673062.0791564
3,2024-01-01,42.78194804276852,0.0,12.679076958328652,423.62107991191954,0.4973158891347046,99.23444459438741,43.72875467976209,18961.02170343256,0.0497193741147876,15.486300900053099,70.45255382968526,32.492064315596906,133304349.24675351,0.0,39508850.93310345,154947.03763100694,48250910.050630115,219251239.0104552,3114673062.0791564
4,2024-01-01,42.78194804276852,0.0,12.679076958328652,423.62107991191954,0.4973158891347046,99.23444459438741,43.72875467976209,18961.02170343256,0.0497193741147876,15.486300900053099,70.45255382968526,32.492064315596906,133304349.24675351,0.0,39508850.93310345,154947.03763100694,48250910.050630115,219251239.0104552,3114673062.0791564
5,2024-01-01,42.78194804276852,0.0,12.679076958328652,423.62107991191954,0.4973158891347046,99.23444459438741,43.72875467976209,18961.02170343256,0.0497193741147876,15.486300900053099,70.45255382968526,32.492064315596906,133304349.24675351,0.0,39508850.93310345,154947.03763100694,48250910.050630115,219251239.0104552,3114673062.0791564
6,2024-01-01,42.78194804276852,0.0,12.679076958328652,423.62107991191954,0.4973158891347046,99.23444459438741,43.72875467976209,18961.02170343256,0.0497193741147876,15.486300900053099,70.45255382968526,32.492064315596906,133304349.24675351,0.0,39508850.93310345,154947.03763100694,48250910.050630115,219251239.0104552,3114673062.0791564
7,2024-01-01,42.78194804276852,0.0,12.679076958328652,423.62107991191954,0.4973158891347046,99.23444459438741,43.72875467976209,18961.02170343256,0.0497193741147876,15.486300900053099,70.45255382968526,32.492064315596906,133304349.24675351,0.0,39508850.93310345,154947.03763100694,48250910.050630115,219251239.0104552,3114673062.0790896
8,2024-01-01,42.78194804276852,0.0,12.679076958328652,423.62107991191954,0.4973158891347046,99.23444459438741,43.72875467976209,18961.02170343256,0.0497193741147876,15.486300900053099,70.45255382968526,32.492064315596906,133304349.24675351,0.0,39508850.93310345,154947.03763100694,48250910.050630115,219251239.0104552,3114673062.0791564
9,2024-01-01,42.78194804276852,0.0,12.679076958328652,423.62107991191954,0.4973158891347046,99.23444459438741,43.72875467976209,18961.02170343256,0.0497193741147876,15.486300900053099,70.45255382968526,32.492064315596906,133304349.24675351,0.0,39508850.93310345,154947.03763100694,48250910.050630115,219251239.0104552,3114673062.0791564
